time,open,close
2012/11/23,2020.02,2027.38
2012/11/26,2023.34,2017.46
2012/11/27,2012.08,1991.16
2012/11/28,1984.48,1973.52
2012/11/29,1972.92,1963.49
2012/11/30,1961.82,1980.12
2012/12/3,1977.25,1959.77
2012/12/4,1956.62,1975.14
2012/12/5,1973.11,2031.91
2012/12/6,2029.56,2029.24
2012/12/7,2028.77,2061.79
2012/12/10,2067.32,2083.77
2012/12/11,2077.56,2074.7
2012/12/12,2073.27,2082.73
2012/12/13,2077.42,2061.48
2012/12/14,2062.69,2150.63
2012/12/17,2152.1,2160.34
2012/12/18,2155.86,2162.46
2012/12/19,2158.67,2162.24
2012/12/20,2156.19,2168.35
2012/12/21,2169.57,2153.31
2012/12/24,2150.65,2159.05
2012/12/25,2154.32,2213.61
2012/12/26,2211.59,2219.13
2012/12/27,2223.66,2205.9
2012/12/28,2207.91,2233.25
2012/12/31,2236.46,2269.13
2013/1/4,2289.51,2276.99
2013/1/7,2271.66,2285.36
2013/1/8,2284.65,2276.07
2013/1/9,2271.3,2275.34
2013/1/10,2274.38,2283.66
2013/1/11,2285.18,2243
2013/1/14,2236.29,2311.74
2013/1/15,2312.47,2325.68
2013/1/16,2322.16,2309.5
2013/1/17,2305.14,2284.91
2013/1/18,2295.81,2317.07
2013/1/21,2321.49,2328.22
2013/1/22,2326.49,2315.14
2013/1/23,2308.52,2320.91
2013/1/24,2320.26,2302.6
2013/1/25,2300,2291.3
2013/1/28,2295.35,2346.51
2013/1/29,2347.22,2358.98
2013/1/30,2360.75,2382.47
2013/1/31,2383.43,2385.42
2013/2/1,2377.41,2419.02
2013/2/4,2425.92,2428.15
2013/2/5,2411,2433.13
2013/2/6,2432.68,2434.48
2013/2/7,2430.69,2418.53
2013/2/8,2416.62,2432.4
2013/2/18,2441.91,2421.56
2013/2/19,2420.26,2382.91
2013/2/20,2383.49,2397.18
2013/2/21,2378.82,2325.95
2013/2/22,2322.94,2314.16
2013/2/25,2320.62,2325.82
2013/2/26,2313.74,2293.34
2013/2/27,2297.77,2313.22
2013/2/28,2322.32,2365.59
2013/3/1,2364.54,2359.51
2013/3/4,2332.08,2273.4
2013/3/5,2274.81,2326.31
2013/3/6,2333.61,2347.18
2013/3/7,2340.44,2324.29
2013/3/8,2326.42,2318.61
2013/3/11,2314.68,2310.59
2013/3/12,2309.16,2286.61
2013/3/13,2282.17,2263.97
2013/3/14,2255.78,2270.28
2013/3/15,2269.32,2278.4
2013/3/18,2267.29,2240.02
2013/3/19,2244.26,2257.43
2013/3/20,2257.74,2317.37
2013/3/21,2318.2,2324.24
2013/3/22,2321.4,2328.28
2013/3/25,2334.74,2326.72
2013/3/26,2318.58,2297.67
2013/3/27,2299.38,2301.26
2013/3/28,2273.55,2236.3
2013/3/29,2238.49,2236.62
2013/4/1,2229.46,2234.39
2013/4/2,2234.9,2227.74
2013/4/3,2232.69,2225.3
2013/4/8,2196.24,2211.59
2013/4/9,2215.47,2225.78
2013/4/10,2224.93,2226.13
2013/4/11,2236.98,2219.55
2013/4/12,2218.09,2206.78
2013/4/15,2199.91,2181.94
2013/4/16,2169.63,2194.85
2013/4/17,2195.03,2193.8
2013/4/18,2181.82,2197.6
2013/4/19,2201.12,2244.64
2013/4/22,2236.4,2242.17
2013/4/23,2242.62,2184.54
2013/4/24,2187.35,2218.32
2013/4/25,2213.18,2199.31
2013/4/26,2203.89,2177.91
2013/5/2,2170.78,2174.12
2013/5/3,2179.05,2205.5
2013/5/6,2212.49,2231.17
2013/5/7,2227.86,2235.57
2013/5/8,2242.39,2246.3
2013/5/9,2246.96,2232.97
2013/5/10,2228.82,2246.83
2013/5/13,2247.68,2241.92
2013/5/14,2238.9,2217.01
2013/5/15,2217.09,2224.8
2013/5/16,2221.34,2251.81
2013/5/17,2249.81,2282.87
2013/5/20,2286.33,2299.99
2013/5/21,2297.11,2305.11
2013/5/22,2303.75,2302.4
2013/5/23,2293.81,2275.67
2013/5/24,2281.45,2288.53
2013/5/27,2286.66,2293.08
2013/5/28,2293.4,2321.32
2013/5/29,2323.54,2324.02
2013/5/30,2316.25,2317.75
2013/5/31,2320.74,2300.59
2013/6/3,2300.21,2299.25
2013/6/4,2297.1,2272.42
2013/6/5,2270.71,2270.93
2013/6/6,2264.43,2242.11
2013/6/7,2242.26,2210.9
2013/6/13,2190.1,2148.36
2013/6/14,2150.06,2162.04
2013/6/17,2165.99,2156.22
2013/6/18,2158.55,2159.29
2013/6/19,2150.82,2143.45
2013/6/20,2132.81,2084.02
2013/6/21,2058.98,2073.09
2013/6/24,2068.86,1963.23
2013/6/25,1948.32,1959.51
2013/6/26,1954.47,1951.49
2013/6/27,1955.13,1950.01
2013/6/28,1935.52,1979.21
2013/7/1,1965.99,1995.24
2013/7/2,1992.89,2006.56
2013/7/3,1996.51,1994.27
2013/7/4,1982.87,2006.1
2013/7/5,2006.19,2007.2
2013/7/8,1983.21,1958.27
2013/7/9,1953.6,1965.45
2013/7/10,1962.84,2008.13
2013/7/11,2011.02,2072.99
2013/7/12,2068.04,2039.49
2013/7/15,2046.12,2059.39
2013/7/16,2054.6,2065.72
2013/7/17,2061.19,2044.92
2013/7/18,2038.4,2023.4
2013/7/19,2025.32,1992.65
2013/7/22,1977.73,2004.76
2013/7/23,2008.95,2043.88
2013/7/24,2035.69,2033.33
2013/7/25,2037.34,2021.17
2013/7/26,2013.19,2010.85
2013/7/29,1997.84,1976.31
2013/7/30,1981.45,1990.06
2013/7/31,2000.79,1993.8
2013/8/1,2000.82,2029.07
2013/8/2,2039.51,2029.42
2013/8/5,2031.72,2050.48
2013/8/6,2043.65,2060.5
2013/8/7,2056.37,2046.78
2013/8/8,2044.44,2044.89
2013/8/9,2052.24,2052.24
2013/8/12,2058.42,2101.28
2013/8/13,2101.32,2106.16
2013/8/14,2109.22,2100.14
2013/8/15,2099.28,2081.88
2013/8/16,2075.98,2068.45
2013/8/19,2055.13,2085.6
2013/8/20,2081.97,2072.59
2013/8/21,2076.27,2072.96
2013/8/22,2069.31,2067.12
2013/8/23,2075.93,2057.46
2013/8/26,2061.42,2096.47
2013/8/27,2095.44,2103.57
2013/8/28,2092.31,2101.3
2013/8/29,2108.44,2097.23
2013/8/30,2097.22,2098.38
2013/9/2,2104.09,2098.45
2013/9/3,2100.45,2123.11
2013/9/4,2121.68,2127.62
2013/9/5,2125.26,2122.43
2013/9/6,2119.33,2139.99
2013/9/9,2151.35,2212.52
2013/9/10,2214.81,2237.98
2013/9/11,2244.96,2241.27
2013/9/12,2236.17,2255.61
2013/9/13,2251.46,2236.22
2013/9/16,2244.46,2231.4
2013/9/17,2230.39,2185.56
2013/9/18,2185.94,2191.85
2013/9/23,2199.36,2221.04
2013/9/24,2219.47,2207.53
2013/9/25,2206.22,2198.51
2013/9/26,2192.23,2155.81
2013/9/27,2150.96,2160.03
2013/9/30,2167.73,2174.66
2013/10/8,2171.9,2198.2
2013/10/9,2191.39,2211.77
2013/10/10,2214.41,2190.93
2013/10/11,2201.41,2228.15
2013/10/14,2232.22,2237.77
2013/10/15,2237.93,2233.41
2013/10/16,2228.11,2193.07
2013/10/17,2201.71,2188.54
2013/10/18,2188.71,2193.78
2013/10/21,2198.11,2229.24
2013/10/22,2227.34,2210.65
2013/10/23,2213.27,2183.11
2013/10/24,2178.82,2164.32
2013/10/25,2163.69,2132.95
2013/10/28,2135.88,2133.87
2013/10/29,2135.23,2128.86
2013/10/30,2126.69,2160.46
2013/10/31,2155.51,2141.61
2013/11/1,2139.88,2149.56
2013/11/4,2156.09,2149.63
2013/11/5,2139.84,2157.24
2013/11/6,2149.39,2139.61
2013/11/7,2136.63,2129.4
2013/11/8,2120.92,2106.13
2013/11/11,2103.3,2109.47
2013/11/12,2110.72,2126.77
2013/11/13,2117.89,2087.94
2013/11/14,2087.12,2100.51
2013/11/15,2100.9,2135.83
2013/11/18,2147.37,2197.22
2013/11/19,2198.32,2193.13
2013/11/20,2201.47,2206.61
2013/11/21,2197.01,2205.77
2013/11/22,2206.47,2196.38
2013/11/25,2186.06,2186.11
2013/11/26,2184.33,2183.07
2013/11/27,2181.72,2201.07
2013/11/28,2204.38,2219.37
2013/11/29,2221.62,2220.5
2013/12/2,2203.12,2207.37
2013/12/3,2196.82,2222.67
2013/12/4,2219.97,2251.76
2013/12/5,2252.72,2247.06
2013/12/6,2242.56,2237.11
2013/12/9,2241.79,2238.2
2013/12/10,2239.86,2237.49
2013/12/11,2228.63,2204.17
2013/12/12,2199.32,2202.8
2013/12/13,2188.26,2196.07
2013/12/16,2197.23,2160.86
2013/12/17,2161.54,2151.08
2013/12/18,2150.41,2148.28
2013/12/19,2153.67,2127.79
2013/12/20,2128.37,2084.79
2013/12/23,2089.54,2089.71
2013/12/24,2094.07,2092.91
2013/12/25,2095.02,2106.35
2013/12/26,2102.66,2073.1
2013/12/27,2074.59,2101.25
2013/12/30,2108.88,2097.53
2013/12/31,2090.68,2115.98
2014/1/2,2112.13,2109.39
2014/1/3,2101.54,2083.14
2014/1/6,2078.68,2045.71
2014/1/7,2034.22,2047.32
2014/1/8,2047.26,2044.34
2014/1/9,2041.77,2027.62
2014/1/10,2023.54,2013.3
2014/1/13,2014.98,2009.56
2014/1/14,2007.16,2026.84
2014/1/15,2024.23,2023.35
2014/1/16,2022.54,2023.7
2014/1/17,2017.52,2004.95
2014/1/20,2001.89,1991.25
2014/1/21,1992.02,2008.31
2014/1/22,2009.97,2051.75
2014/1/23,2048.33,2042.18
2014/1/24,2037.67,2054.39
2014/1/27,2044.27,2033.3
2014/1/28,2036.4,2038.51
2014/1/29,2042.18,2049.91
2014/1/30,2045.93,2033.08
2014/2/7,2022.32,2044.5
2014/2/10,2049.98,2086.07
2014/2/11,2086.18,2103.67
2014/2/12,2103.83,2109.95
2014/2/13,2106.93,2098.4
2014/2/14,2097.32,2115.85
2014/2/17,2124.88,2135.41
2014/2/18,2134.14,2119.07
2014/2/19,2116.92,2142.55
2014/2/20,2152.89,2138.78
2014/2/21,2131.59,2113.69
2014/2/24,2099.72,2076.69
2014/2/25,2077.28,2034.22
2014/2/26,2026.61,2041.25
2014/2/27,2045.1,2047.35
2014/2/28,2040.62,2056.3
2014/3/3,2052.07,2075.24
2014/3/4,2068.11,2071.47
2014/3/5,2073.3,2053.08
2014/3/6,2050.03,2059.58
2014/3/7,2058.38,2057.91
2014/3/10,2042.35,1999.07
2014/3/11,1994.41,2001.16
2014/3/12,1996.24,1997.69
2014/3/13,2000.69,2019.11
2014/3/14,2008.83,2004.34
2014/3/17,2009.88,2023.67
2014/3/18,2026.22,2025.2
2014/3/19,2019.98,2021.73
2014/3/20,2017.22,1993.48
2014/3/21,1987.68,2047.62
2014/3/24,2050.83,2066.28
2014/3/25,2063.32,2067.31
2014/3/26,2070.57,2063.67
2014/3/27,2060.81,2046.59
2014/3/28,2046.85,2041.71
2014/3/31,2043.05,2033.31
2014/4/1,2031.01,2047.46
2014/4/2,2049.42,2058.99
2014/4/3,2063.5,2043.7
2014/4/4,2037.55,2058.83
2014/4/8,2054.53,2098.28
2014/4/9,2100.65,2105.24
2014/4/10,2105.88,2134.3
2014/4/11,2130.37,2130.54
2014/4/14,2127.41,2131.54
2014/4/15,2125.9,2101.6
2014/4/16,2097.21,2105.12
2014/4/17,2108.95,2098.89
2014/4/18,2091.48,2097.75
2014/4/21,2085.98,2065.83
2014/4/22,2062.79,2072.83
2014/4/23,2068.08,2067.38
2014/4/24,2064.16,2057.03
2014/4/25,2060.54,2036.52
2014/4/28,2033.34,2003.49
2014/4/29,2001.9,2020.34
2014/4/30,2020.44,2026.36
2014/5/5,2022.18,2027.35
2014/5/6,2024.26,2028.04
2014/5/7,2023.15,2010.08
2014/5/8,2006.85,2015.27
2014/5/9,2016.5,2011.13
2014/5/12,2022.93,2052.87
2014/5/13,2055.08,2050.73
2014/5/14,2049.27,2047.91
2014/5/15,2044.38,2024.97
2014/5/16,2023.6,2026.5
2014/5/19,2023.01,2005.18
2014/5/20,2011.85,2008.12
2014/5/21,2001.31,2024.95
2014/5/22,2023.15,2021.29
2014/5/23,2020.12,2034.57
2014/5/26,2042.03,2041.48
2014/5/27,2039.79,2034.57
2014/5/28,2034.56,2050.23
2014/5/29,2051.84,2040.6
2014/5/30,2040.39,2039.21
2014/6/3,2039.2,2038.31
2014/6/4,2037.99,2024.83
2014/6/5,2019.44,2040.88
2014/6/6,2040.86,2029.96
2014/6/9,2024.94,2030.5
2014/6/10,2033.21,2052.53
2014/6/11,2049.13,2054.95
2014/6/12,2051.58,2051.71
2014/6/13,2049.21,2070.72
2014/6/16,2070.7,2085.98
2014/6/17,2080.48,2066.7
2014/6/18,2064.38,2055.52
2014/6/19,2054.62,2023.73
2014/6/20,2013.41,2026.67
2014/6/23,2026.23,2024.37
2014/6/24,2023.7,2033.93
2014/6/25,2030.43,2025.5
2014/6/26,2025.66,2038.68
2014/6/27,2031.91,2036.51
2014/6/30,2038.61,2048.33
2014/7/1,2051.22,2050.38
2014/7/2,2049.49,2059.42
2014/7/3,2051.63,2063.23
2014/7/4,2062.36,2059.38
2014/7/7,2058.13,2059.93
2014/7/8,2058.13,2064.02
2014/7/9,2061.64,2038.61
2014/7/10,2036.54,2038.34
2014/7/11,2033.87,2046.96
2014/7/14,2047.74,2066.65
2014/7/15,2065.9,2070.36
2014/7/16,2068.34,2067.28
2014/7/17,2062.89,2055.59
2014/7/18,2047.5,2059.07
2014/7/21,2057.77,2054.48
2014/7/22,2050.5,2075.48
2014/7/23,2074.2,2078.49
2014/7/24,2079.63,2105.06
2014/7/25,2108.71,2126.61
2014/7/28,2135.25,2177.95
2014/7/29,2179.83,2183.19
2014/7/30,2178.18,2181.24
2014/7/31,2179.54,2201.56
2014/8/1,2194.17,2185.3
2014/8/4,2190.04,2223.33
2014/8/5,2224.63,2219.95
2014/8/6,2212,2217.47
2014/8/7,2216.66,2187.67
2014/8/8,2188.71,2194.43
2014/8/11,2199.43,2224.65
2014/8/12,2222.7,2221.59
2014/8/13,2223.05,2222.88
2014/8/14,2221.54,2206.47
2014/8/15,2207.23,2226.73
2014/8/18,2229.8,2239.47
2014/8/19,2242.34,2245.33
2014/8/20,2241.66,2240.21
2014/8/21,2239.57,2230.46
2014/8/22,2228.97,2240.81
2014/8/25,2241.1,2229.27
2014/8/26,2225.29,2207.11
2014/8/27,2207.03,2209.47
2014/8/28,2210.48,2195.82
2014/8/29,2198.95,2217.2
2014/9/1,2220.13,2235.51
2014/9/2,2239.68,2266.05
2014/9/3,2268.39,2288.63
2014/9/4,2290.03,2306.86
2014/9/5,2311.3,2326.43
2014/9/9,2328.43,2326.53
2014/9/10,2318.5,2318.3
2014/9/11,2315.73,2311.68
2014/9/12,2308.35,2331.95
2014/9/15,2330.19,2339.14
2014/9/16,2341.03,2296.55
2014/9/17,2298.98,2307.89
2014/9/18,2303.85,2315.93
2014/9/19,2312.98,2329.45
2014/9/22,2323.55,2289.87
2014/9/23,2289.09,2309.72
2014/9/24,2302.23,2343.57
2014/9/25,2352.86,2345.1
2014/9/26,2339.29,2347.72
2014/9/29,2353.71,2357.71
2014/9/30,2361.32,2363.87
2014/10/8,2368.58,2382.79
2014/10/9,2383.86,2389.37
2014/10/10,2380.76,2374.54
2014/10/13,2366.43,2366.01
2014/10/14,2362.8,2359.47
2014/10/15,2358.23,2373.67
2014/10/16,2361.13,2356.5
2014/10/17,2352.78,2341.18
2014/10/20,2346.05,2356.73
2014/10/21,2355.03,2339.66
2014/10/22,2339.22,2326.55
2014/10/23,2322.32,2302.42
2014/10/24,2303.08,2302.28
2014/10/27,2293.57,2290.44
2014/10/28,2294.01,2337.87
2014/10/29,2343.72,2373.03
2014/10/30,2371.89,2391.08
2014/10/31,2393.18,2420.18
2014/11/3,2425.22,2430.03
2014/11/4,2428.27,2430.68
2014/11/5,2432.17,2419.25
2014/11/6,2419.62,2425.86
2014/11/7,2427.9,2418.17
2014/11/10,2436.63,2473.67
2014/11/11,2483.65,2469.67
2014/11/12,2454.6,2494.48
2014/11/13,2495,2485.61
2014/11/14,2477.97,2478.82
2014/11/17,2506.86,2474.01
2014/11/18,2474.18,2456.37
2014/11/19,2452.15,2450.99
2014/11/20,2443.28,2452.66
2014/11/21,2452.64,2486.79
2014/11/24,2505.53,2532.88
2014/11/25,2532,2567.6
2014/11/26,2572.65,2604.34
2014/11/27,2615.37,2630.49
2014/11/28,2629.63,2682.84
2014/12/1,2691.72,2680.16
2014/12/2,2667.82,2763.55
2014/12/3,2768.68,2779.53
2014/12/4,2783.47,2899.46
2014/12/5,2926.57,2937.65
2014/12/8,2907.82,3020.26
2014/12/9,2992.49,2856.27
2014/12/10,2855.94,2940.01
2014/12/11,2912.35,2925.74
2014/12/12,2929.36,2938.17
2014/12/15,2921.45,2953.42
2014/12/16,2953.81,3021.52
2014/12/17,3031.95,3061.02
2014/12/18,3062.8,3057.52
2014/12/19,3053.07,3108.6
2014/12/22,3129.27,3127.45
2014/12/23,3085.08,3032.61
2014/12/24,3039.21,2972.53
2014/12/25,2992.46,3072.54
2014/12/26,3078.01,3157.6
2014/12/29,3212.56,3168.02
2014/12/30,3160.8,3165.82
2014/12/31,3172.6,3234.68
2015/1/5,3258.63,3350.52
2015/1/6,3330.8,3351.45
2015/1/7,3326.65,3373.95
2015/1/8,3371.96,3293.46
2015/1/9,3276.97,3285.41
2015/1/12,3258.21,3229.32
2015/1/13,3223.54,3235.3
2015/1/14,3242.34,3222.44
2015/1/15,3224.07,3336.45
2015/1/16,3343.6,3376.49
2015/1/19,3189.73,3116.35
2015/1/20,3114.56,3173.05
2015/1/21,3189.09,3323.61
2015/1/22,3327.32,3343.34
2015/1/23,3357.1,3351.76
2015/1/26,3347.26,3383.18
2015/1/27,3389.85,3352.96
2015/1/28,3325.72,3305.74
2015/1/29,3259,3262.3
2015/1/30,3273.75,3210.36
2015/2/2,3148.14,3128.3
2015/2/3,3156.09,3204.91
2015/2/4,3212.82,3174.13
2015/2/5,3251.21,3136.53
2015/2/6,3120.09,3075.91
2015/2/9,3063.51,3095.12
2015/2/10,3090.49,3141.59
2015/2/11,3145.76,3157.7
2015/2/12,3157.96,3173.42
2015/2/13,3186.81,3203.83
2015/2/16,3206.14,3222.36
2015/2/17,3230.88,3246.91
2015/2/25,3256.48,3228.84
2015/2/26,3222.15,3298.36
2015/2/27,3296.83,3310.3
2015/3/2,3332.72,3336.28
2015/3/3,3317.7,3263.05
2015/3/4,3264.18,3279.53
2015/3/5,3264.09,3248.48
2015/3/6,3248.04,3241.19
2015/3/9,3224.31,3302.41
2015/3/10,3289.09,3286.07
2015/3/11,3289.59,3290.9
2015/3/12,3314.81,3349.32
2015/3/13,3359.49,3372.91
2015/3/16,3391.16,3449.3
2015/3/17,3469.6,3502.85
2015/3/18,3510.5,3577.3
2015/3/19,3576.02,3582.27
2015/3/20,3587.08,3617.32
2015/3/23,3640.1,3687.73
2015/3/24,3692.57,3691.41
2015/3/25,3680.95,3660.73
2015/3/26,3641.94,3682.09
2015/3/27,3686.13,3691.1
2015/3/30,3710.61,3786.57
2015/3/31,3822.99,3747.9
2015/4/1,3748.34,3810.29
2015/4/2,3827.69,3825.78
2015/4/3,3803.38,3863.93
2015/4/7,3899.42,3961.38
2015/4/8,3976.53,3994.81
2015/4/9,4006.13,3957.53
2015/4/10,3947.49,4034.31
2015/4/13,4072.72,4121.72
2015/4/14,4125.78,4135.56
2015/4/15,4135.65,4084.16
2015/4/16,4055.92,4194.82
2015/4/17,4254.72,4287.3
2015/4/20,4301.35,4217.08
2015/4/21,4212.19,4293.62
2015/4/22,4304.6,4398.49
2015/4/23,4414.48,4414.51
2015/4/24,4355.95,4393.69
2015/4/27,4441.93,4527.4
2015/4/28,4527.64,4476.22
2015/4/29,4446.12,4476.62
2015/4/30,4483.01,4441.65
2015/5/4,4441.34,4480.46
2015/5/5,4479.85,4298.71
2015/5/6,4311.64,4229.27
2015/5/7,4197.9,4112.21
2015/5/8,4152.98,4205.92
2015/5/11,4231.27,4333.58
2015/5/12,4342.37,4401.22
2015/5/13,4402.38,4375.76
2015/5/14,4372.82,4378.31
2015/5/15,4366.82,4308.69
2015/5/18,4277.9,4283.49
2015/5/19,4285.78,4417.55
2015/5/20,4434.98,4446.29
2015/5/21,4456.44,4529.42
2015/5/22,4584.98,4657.6
2015/5/25,4660.07,4813.8
2015/5/26,4854.85,4910.9
2015/5/27,4932.85,4941.71
2015/5/28,4943.74,4620.27
2015/5/29,4603.47,4611.74
2015/6/1,4633.1,4828.74
2015/6/2,4844.7,4910.53
2015/6/3,4924.38,4909.98
2015/6/4,4912.94,4947.1
2015/6/5,5016.09,5023.1
2015/6/8,5045.69,5131.88
2015/6/9,5145.98,5113.53
2015/6/10,5049.2,5106.04
2015/6/11,5101.44,5121.59
2015/6/12,5143.34,5166.35
2015/6/15,5174.42,5062.99
2015/6/16,5004.41,4887.43
2015/6/17,4890.55,4967.9
2015/6/18,4942.52,4785.36
2015/6/19,4689.93,4478.36
2015/6/23,4471.61,4576.49
2015/6/24,4604.58,4690.15
2015/6/25,4711.76,4527.78
2015/6/26,4399.93,4192.87
2015/6/29,4289.77,4053.03
2015/6/30,4006.75,4277.22
2015/7/1,4214.15,4053.7
2015/7/2,4058.62,3912.77
2015/7/3,3793.71,3686.91
2015/7/6,3975.21,3775.91
2015/7/7,3654.78,3727.13
2015/7/8,3467.4,3507.19
2015/7/9,3432.45,3709.33
2015/7/10,3707.46,3877.8
2015/7/13,3918.99,3970.39
2015/7/14,3958.37,3924.49
2015/7/15,3874.97,3805.7
2015/7/16,3758.51,3823.18
2015/7/17,3831.42,3957.35
2015/7/20,3948.42,3992.11
2015/7/21,3939.9,4017.68
2015/7/22,3996.43,4026.05
2015/7/23,4022.27,4123.92
2015/7/24,4124.76,4070.91
2015/7/27,3985.57,3725.56
2015/7/28,3573.14,3663
2015/7/29,3689.82,3789.17
2015/7/30,3773.79,3705.77
2015/7/31,3655.67,3663.73
2015/8/3,3614.99,3622.91
2015/8/4,3621.86,3756.55
2015/8/5,3745.65,3694.57
2015/8/6,3625.5,3661.54
2015/8/7,3692.61,3744.2
2015/8/10,3786.03,3928.41
2015/8/11,3928.81,3927.91
2015/8/12,3881.23,3886.32
2015/8/13,3869.91,3954.56
2015/8/14,3976.41,3965.34
2015/8/17,3947.84,3993.67
2015/8/18,3999.13,3748.16
2015/8/19,3646.8,3794.11
2015/8/20,3754.57,3664.29
2015/8/21,3609.96,3507.74
2015/8/24,3373.48,3209.91
2015/8/25,3004.13,2964.97
2015/8/26,2980.79,2927.29
2015/8/27,2978.03,3083.59
2015/8/28,3125.26,3232.35
2015/8/31,3203.56,3205.99
2015/9/1,3157.83,3166.62
2015/9/2,3027.68,3160.17
2015/9/7,3149.38,3080.42
2015/9/8,3054.44,3170.45
2015/9/9,3182.55,3243.09
2015/9/10,3190.55,3197.89
2015/9/11,3189.48,3200.23
2015/9/14,3221.16,3114.8
2015/9/15,3043.8,3005.17
2015/9/16,2998.04,3152.26
2015/9/17,3131.98,3086.06
2015/9/18,3100.28,3097.92
2015/9/21,3072.09,3156.54
2015/9/22,3161.32,3185.62
2015/9/23,3137.72,3115.89
2015/9/24,3126.49,3142.69
2015/9/25,3130.85,3092.35
2015/9/28,3085.57,3100.76
2015/9/29,3055.22,3038.14
2015/9/30,3052.84,3052.78
2015/10/8,3156.07,3143.36
2015/10/9,3146.64,3183.15
2015/10/12,3193.54,3287.66
2015/10/13,3262.16,3293.23
2015/10/14,3280.02,3262.44
2015/10/15,3255.03,3338.07
2015/10/16,3358.3,3391.35
2015/10/19,3401.63,3386.7
2015/10/20,3377.55,3425.33
2015/10/21,3428.56,3320.68
2015/10/22,3292.29,3368.74
2015/10/23,3377.55,3412.43
2015/10/26,3448.65,3429.58
2015/10/27,3409.14,3434.34
2015/10/28,3417.01,3375.2
2015/10/29,3387.77,3387.32
2015/10/30,3380.28,3382.56
2015/11/2,3337.58,3325.09
2015/11/3,3330.32,3316.7
2015/11/4,3325.62,3459.64
2015/11/5,3459.22,3522.82
2015/11/6,3514.44,3590.03
2015/11/9,3588.5,3646.88
2015/11/10,3617.4,3640.49
2015/11/11,3635,3650.25
2015/11/12,3656.82,3632.9
2015/11/13,3600.76,3580.84
2015/11/16,3522.46,3606.96
2015/11/17,3629.98,3604.8
2015/11/18,3605.06,3568.47
2015/11/19,3573.78,3617.06
2015/11/20,3620.79,3630.5
2015/11/23,3630.87,3610.32
2015/11/24,3602.89,3616.11
2015/11/25,3614.07,3647.93
2015/11/26,3659.57,3635.55
2015/11/27,3616.54,3436.3
2015/11/30,3433.86,3445.41
2015/12/1,3442.44,3456.31
2015/12/2,3450.28,3536.91
2015/12/3,3525.73,3584.82
2015/12/4,3558.15,3524.99
2015/12/7,3529.81,3536.93
2015/12/8,3518.65,3470.07
2015/12/9,3462.58,3472.44
2015/12/10,3469.81,3455.49
2015/12/11,3441.6,3434.58
2015/12/14,3403.51,3520.67
2015/12/15,3518.13,3510.35
2015/12/16,3522.09,3516.19
2015/12/17,3533.63,3580
2015/12/18,3574.94,3578.96
2015/12/21,3568.58,3642.47
2015/12/22,3645.99,3651.77
2015/12/23,3653.28,3636.09
2015/12/24,3631.31,3612.49
2015/12/25,3614.05,3627.91
2015/12/28,3635.77,3533.78
2015/12/29,3528.39,3563.74
2015/12/30,3566.73,3572.88
2015/12/31,3570.47,3539.18
2016/1/4,3536.59,3296.26
2016/1/5,3196.65,3287.71
2016/1/6,3291.2,3361.84
2016/1/7,3309.66,3125
2016/1/8,3194.63,3186.41
2016/1/11,3131.85,3016.7
2016/1/12,3026.16,3022.86
2016/1/13,3041.11,2949.6
2016/1/14,2874.05,3007.65
2016/1/15,2988.05,2900.97
2016/1/18,2847.54,2913.84
2016/1/19,2914.41,3007.74
2016/1/20,2993.01,2976.69
2016/1/21,2934.39,2880.48
2016/1/22,2911.11,2916.56
2016/1/25,2934.08,2938.51
2016/1/26,2907.72,2749.79
2016/1/27,2756.08,2735.56
2016/1/28,2711.16,2655.66
2016/1/29,2652.85,2737.6
2016/2/1,2730.98,2688.85
2016/2/2,2687.98,2749.57
2016/2/3,2719.57,2739.25
2016/2/4,2751.43,2781.02
2016/2/5,2783.08,2763.49
2016/2/15,2684.96,2746.2
2016/2/16,2758.58,2836.57
2016/2/17,2829.76,2867.34
2016/2/18,2881.78,2862.89
2016/2/19,2854.9,2860.02
2016/2/22,2888.6,2927.18
2016/2/23,2925.71,2903.33
2016/2/24,2889.88,2928.9
2016/2/25,2922.24,2741.25
2016/2/26,2760.06,2767.21
2016/2/29,2754.81,2687.98
2016/3/1,2688.38,2733.17
2016/3/2,2733.77,2849.68
2016/3/3,2847.33,2859.76
2016/3/4,2848.54,2874.15
2016/3/7,2886.64,2897.34
2016/3/8,2895.67,2901.39
2016/3/9,2839.41,2862.56
2016/3/10,2847.57,2804.73
2016/3/11,2781.6,2810.31
2016/3/14,2830.08,2859.5
2016/3/15,2853.98,2864.37
2016/3/16,2858.71,2870.43
2016/3/17,2875.41,2904.83
2016/3/18,2915.52,2955.15
2016/3/21,2978.46,3018.8
2016/3/22,3001.63,2999.36
2016/3/23,2991.17,3009.96
2016/3/24,2986.8,2960.97
2016/3/25,2956.2,2979.43
2016/3/28,2988.01,2957.82
2016/3/29,2956.71,2919.83
2016/3/30,2941.22,3000.64
2016/3/31,3009.37,3003.92
2016/4/1,2997.09,3009.53
2016/4/5,3000.94,3053.07
2016/4/6,3039.74,3050.59
2016/4/7,3058.34,3008.42
2016/4/8,2988.2,2984.96
2016/4/11,3006.91,3033.96
2016/4/12,3031.3,3023.65
2016/4/13,3041.36,3066.64
2016/4/14,3080.09,3082.36
2016/4/15,3085.03,3078.12
2016/4/18,3058.46,3033.66
